"ID","Name","City","Abbr.","Court","Overall","Unlocked","CC_MapLocX","CC_MapLocY","PrimaryColour","SecondaryColour","BenchColour","Division","Stadium","Div_Order","Caption"
0,"Hawks","Atlanta","ATL",0,90,1,788,481,13442600,15065881,0,"SOUTHEAST","atlanta_0",2,"%CITY%"
1,"Celtics","Boston","BOS",1,90,1,944,250,30770,16119285,1,"ATLANTIC","boston_1",2,"%CITY%"
2,"Hornets","Charlotte","CHA",2,83,1,861,437,15425310,15073340,5,"SOUTHEAST","charlotte_2",1,"%CITY%"
3,"Bulls","Chicago","CHI",3,92,1,678,210,13568552,0,4,"CENTRAL","chicago_3",2,"%CITY%"
4,"Cavaliers","Cleveland","CLE",4,92,1,793,235,12325923,8794,4,"CENTRAL","cleveland_4",1,"%CITY%"
5,"Mavericks","Dallas","DAL",5,92,1,516,566,24750,13752284,2,"SOUTHWEST","dallas_5",2,"%CITY%"
6,"Nuggets","Denver","DEN",6,96,1,361,257,677283,11833678,3,"NORTHWEST","denver_6",2,"%CITY%"
7,"Pistons","Detroit","DET",7,82,1,758,200,670830,15073340,9,"CENTRAL","detroit_7",0,"%CITY%"
8,"Warriors","Golden State","GS",8,83,1,44,339,14307619,8023,2,"PACIFIC","golden_state_8",2,"%CITY%"
9,"Rockets","Houston","HOU",9,92,1,563,691,12457015,13566005,0,"SOUTHWEST","houston_9",1,"%CITY%"
10,"Pacers","Indiana","IND",10,82,1,717,263,8023,15057433,2,"CENTRAL","indiana_10",4,"%CITY%"
11,"Clippers","Los Angeles","LAC",11,85,1,59,476,23205,13243943,0,"PACIFIC","la_clippers_11",1,"LA %NAME%"
12,"Lakers","Los Angeles","LAL",12,92,1,59,476,4925563,16365568,6,"PACIFIC","la_lakers_12",0,"LA %NAME%"
13,"Grizzlies","Memphis","MEM",13,92,1,673,435,1976394,6124971,2,"SOUTHWEST","memphis_13",0,"%CITY%"
14,"Heat","Miami","MIA",14,85,1,976,869,12658221,15965440,0,"SOUTHEAST","miami_14",0,"%CITY%"
15,"Bucks","Milwaukee","MIL",15,79,1,670,170,868358,12849207,1,"CENTRAL","milwaukee_15",3,"%CITY%"
16,"Timberwolves","Minnesota","MIN",16,74,1,571,128,18050,30794,8,"NORTHWEST","minnesota_16",1,"%CITY%"
17,"Nets","Brooklyn","BKN",17,79,1,919,288,1978980,13566005,2,"ATLANTIC","brooklyn_17",1,"%CITY%"
18,"Pelicans","New Orleans","NO",18,90,1,698,692,32160,4534157,3,"SOUTHWEST","new_orleans_18",4,"%CITY%"
19,"Knicks","New York","NY",19,77,1,927,273,15425310,1472205,3,"ATLANTIC","new_york_19",0,"%CITY%"
20,"Magic","Orlando","ORL",20,86,1,922,745,25770,13752284,3,"SOUTHEAST","orlando_20",4,"%CITY%"
21,"76ers","Philadelphia","PHI",21,82,1,904,286,12489020,23727,9,"ATLANTIC","philadelphia_21",4,"%CITY%"
22,"Suns","Phoenix","PHO",22,92,1,196,510,4595321,14456344,10,"PACIFIC","phoenix_22",4,"%CITY%"
23,"Trail Blazers","Portland","POR",23,92,1,129,171,13770270,13752284,4,"NORTHWEST","portland_23",4,"%CITY%"
24,"Kings","Sacramento","SAC",24,80,1,72,324,4925570,13752284,6,"PACIFIC","sacramento_24",3,"%CITY%"
25,"Spurs","San Antonio","SA",25,88,1,477,759,3947580,5913,7,"SOUTHWEST","san_antonio_25",3,"%CITY%"
26,"Thunder","Oklahoma","OKC",26,75,1,515,433,15749428,97731,2,"NORTHWEST","oklahoma_city_26",0,"%CITY%"
27,"Raptors","Toronto","TOR",27,87,1,804,173,13439041,393996,4,"ATLANTIC","toronto_27",3,"%CITY%"
28,"Jazz","Utah","UTA",28,83,1,247,240,1777206,3496342,2,"NORTHWEST","utah_28",3,"%CITY%"
29,"Wizards","Washington","WAS",29,90,1,902,344,674936,12480561,3,"SOUTHEAST","washington_29",3,"%CITY%"
30,"Division0_Legend","New York","NY",19,100,0,927,273,15425310,1472205,3,"ATLANTIC","new_york_19",-1,""
31,"Division1_Legend","Atlanta","ATL",0,100,0,788,481,13442600,15065881,0,"SOUTHEAST","atlanta_0",-1,""
32,"Division2_Legend","Detroit","DET",7,100,0,758,200,670830,15073340,3,"CENTRAL","detroit_7",-1,""
33,"Division3_Legend","Utah","UTA",28,100,0,247,240,1777206,3496342,2,"NORTHWEST","utah_28",-1,""
34,"Division4_Legend","Houston","HOU",9,100,0,563,691,12457015,13566005,0,"SOUTHWEST","houston_9",-1,""
35,"Division5_Legend","Golden State","GS",8,100,0,44,339,14307619,8023,2,"PACIFIC","golden_state_8",-1,""
36,"Magic Team","Bird","MB",30,100,0,944,250,674936,12480561,8,"UNLOCK","nba_jam_30",-1,""
37,"Democrats","Democrats","DEM",37,100,0,944,250,674936,12480561,2,"UNLOCK","nba_jam_30",-1,""
38,"Republicans","Republicans","REP",38,100,0,944,250,674936,12480561,4,"UNLOCK","nba_jam_30",-1,""
41,"Stickman","Stickman","STK",30,100,0,944,250,674936,12480561,2,"UNLOCK","nba_jam_30",-1,""
42,"Mascots","Mascots","MAS",30,100,0,944,250,674936,12480561,4,"UNLOCK","nba_jam_30",-1,""
55,"Beastie Boys","New York","BST",19,100,0,944,250,674936,12480561,3,"UNLOCK","nba_jam_30",-1,""
58,"OG Jam","Los Angeles","OGJ",30,100,0,944,250,674936,12480561,8,"UNLOCK","nba_jam_30",-1,""
60,"EA Team","Los Angeles","EAM",19,100,0,944,250,674936,12480561,3,"UNLOCK","nba_jam_30",-1,""
